358591089462099968	0	262
553518472798683136	2	19
501774615837163521	0	113
524934138563133440	1	55
507454543169617920	0	206
509031495101874176	0	88
693533469922693120	3	27
500371149713178625	2	8
707310135291416576	2	157
407206094747209728	1	28
407290871856369664	1	28
691700082601758720	3	132
693118410444636161	3	120
724624672604610562	2	118
692267960686284800	3	24
527286846347567104	1	190
693921710383337472	3	216
693806234026188801	3	44
570405783306944514	0	82
693452449173086210	3	15
716457799392342018	2	94
407192126032986112	1	28
715515982584881152	2	6
766358933296517121	3	5
540643709465812992	0	274
535579674152148992	1	212
524976106861236226	1	55
572002458647412736	0	76
538346377794031618	1	123
554979642210549760	0	18
407229989902225408	1	28
549599086073368576	0	47
556541489388724224	2	258
504267796424163328	1	148
407184730988097536	1	28
427831952826449920	1	95
524923293711998976	1	55
427689948398231552	1	95
518924377791164420	1	48
295152287901417472	1	207
539813330983354368	0	112
407262869152358400	1	28
519868410599993344	0	62
522684367647559681	2	86
500258409988763649	2	8
514478918636535808	1	60
489796088338341888	0	13
514201362729828352	1	7
407262953533353984	1	28
407170443443859456	1	28
692063305297453060	3	15
357300409292959744	0	221
364589696573124609	0	84
701514249269542912	2	94
656361703664451585	2	63
767715489485205505	3	3
688520025754304512	3	2
524959836778536961	1	55
553115236992290816	0	75
531530591427391488	2	36
526757033186697216	2	42
712223438698627073	2	260
531498841158082562	2	36
542600886653292545	0	224
387009577763360768	0	33
544306719686656000	2	149
693523133920342016	3	34
692745208421679104	3	3
387236601450864641	0	33
549124560793374720	0	47
693484841011060737	3	141
489794369487380480	0	13
525029684095221760	1	55
576319832800555008	2	30
693549273468764160	3	34
537006518118273025	1	87
763430916236640256	2	89
524925033626738688	1	55
528357165677817856	1	79
524950264303075328	1	55
436157173161144321	0	25
551097831851687938	1	4
544457299667202048	0	119
532602376398462976	1	196
501781217411215360	0	113
560414522758799361	0	222
507918114567499776	1	291
528240834660298753	0	147
692927739066740741	3	15
500308076004929537	2	8
445495350171013120	2	207
514429381737852929	0	101
524926472432410625	2	14
553576010898497536	2	19
716461257025581056	2	94
522782267215982592	2	32
407209222850756608	1	28
676970570160988160	3	201
524168442841010176	0	161
565999191982616577	1	17
514109888138842113	1	39
553190393370923008	0	75
537377960471166976	0	143
651786568592658433	2	209
534337548680978432	0	122
766452700049473536	3	5
534364937939062784	0	122
435998882250899456	0	25
532851585408593920	0	218
491200302365040640	0	13
551106793959862272	1	4
692566765822435328	3	3
553467311261503488	2	19
500319675797209088	2	8
539799806039052288	2	252
517034091028676608	2	234
514098833253748736	1	7
522453569702989824	2	32
504109775358287872	1	148
553212962044149761	2	19
547525843749470208	2	250
778681502825451520	2	127
549927969032916993	2	40
692423131726749697	3	213
689529955294777344	3	24
500363126294863876	2	8
521496155310796800	0	217
387237225286479872	0	33
531183173443801088	1	152
553169307824177152	0	75
535474881090322432	1	212
524186749002473472	0	161
519348106836860929	1	48
516321020815228929	1	61
690174644071047168	3	57
542320823915536384	0	187
580325090367315968	2	38
532203605236154368	1	109
576513463738109954	2	30
692382471061663744	3	213
521789009576476673	0	188
544518335019229184	1	149
675490515748425728	1	372
626642648179159040	0	335
666070802924617728	0	322
690969315470868480	3	244
767803368081358848	3	269
693071538896162816	3	15
614609560658161664	1	299
714577521992343552	2	1
732981604826677249	2	118
647169726158925824	0	317
681147789653356544	1	354
544291965513134080	1	149
690580180805509121	3	231
672513234419638273	0	304
524962142563610625	1	14
631388553801564160	0	367
640107106943766528	0	331
656870311057575936	0	298
618805892222468096	0	327
553590835850514433	1	19
715256242990505984	2	128
672102358516670465	3	151
692701223326056449	3	3
692393375891361794	3	2
693087220459270144	3	24
614608936491188225	1	299
693761289601060864	3	24
524925215235911680	1	14
544358564484378624	1	149
693935557009801218	3	141
649584608560832513	2	245
693555965019492352	3	5
626516248206135296	0	335
649903655160815616	1	312
524941132237910016	1	14
674187250792558592	0	311
672219174463275008	0	304
676367888543031296	1	360
655080266784968705	0	317
641088973717110784	0	302
690650123358093312	3	24
544319832486064128	1	149
667534186450825216	0	309
693128224960856064	3	120
666190716448587776	0	322
553534838880608256	1	19
614607711368519680	1	299
633823543541768192	0	363
674229534888185856	0	311
692082861525078017	3	74
665309822208729088	3	66
693185853867294721	3	120
689915847939219456	3	2
662151653462790144	0	315
688004802245214208	3	74
692498490249891842	3	2
693141729529184256	3	2
641082932740947972	1	364
524952883343925249	1	14
767561970182598657	3	3
524925050739490816	1	14
687274510643511296	3	74
693897857376632832	3	15
692163879909064704	3	27
693827886021767169	3	2
629209452793626624	2	368
614594667225571328	1	299
675193315306905600	0	316
500378223977721856	1	8
637873886072320001	0	317
615689290706595840	1	299
668872645589471232	0	309
544380742076088320	1	149
525028734991343617	1	14
669613420665159680	0	376
693196937172951040	3	3
688755462783782912	3	2
676955015265837056	3	201
642145732435292160	0	317
653432261203750912	2	209
701872343736520704	2	94
689641419825242112	3	2
615840865815298048	1	299
544382892378714113	1	149
674364257799004160	0	311
676094756758364160	0	309
641972184412327937	1	337
544512676643500033	1	149
688751061503442944	3	2
553587303172833280	1	19
613023744454475776	0	349
676491949524713473	3	171
764931593303646208	2	351
692691444046372865	3	5
544269749405097984	1	149
692368829368918017	3	24
692023855926374400	3	5
693606934050684928	3	59
647169573599449088	0	317
659439879701602304	0	341
614618682543616000	1	299
614594259900080128	1	299
676120162018451456	0	342
553587672137334785	1	19
544512108885725184	1	149
693691456222052352	3	59
634404792241143809	0	379
689890946683576322	3	2
552802654641225728	1	19
693167683701968896	3	2
693939356390653952	3	3
674244561519161344	0	311
651825062174195712	0	346
693840291992838147	3	120
544324444773433348	1	149
666810213274689537	0	362
755439197125767169	2	159
693804277031157761	3	3
544314234541469696	1	149
647168914955243520	0	317
728627623488786433	2	106
642027433693171712	0	317
524936872666353664	1	14
643103859729166337	0	331
614628136634949632	1	299
692820029159653377	3	227
668849913678209024	1	384
553508098825261056	1	19
688428083540553728	3	195
693129259334909952	3	15
751536167183613952	2	348
692796451987034113	3	15
656523458139045889	2	63
687984820815851521	3	155
693893182338289664	3	27
667073349974102017	1	383
544289409294553088	1	149
672488384695279616	0	304
552785375161499649	1	19
661102820976930816	0	315
552791578893619200	1	19
614601139422633984	1	299
691789524498845699	3	244
688366079396163584	3	24
553588178687655936	1	19
658462819667615744	0	309
692758050378256388	3	227
673686233936072704	0	332
663904307113275392	0	313
613404935003217920	0	300
765612862681255936	3	171
692826642583019521	3	74
553476490315431937	1	19
681767380305985536	0	373
544517264054423552	1	149
614628865353351168	1	299
544511199702822913	1	149
660466342038867969	0	315
692743102432346113	3	215
688819658057740290	3	24
544476808566276097	1	149
604642913188872192	0	378
652000523525091328	2	209
681824512120324096	3	64
614594195479752704	1	299
766568413418356736	3	24
553587013409325058	1	19
544282005941530624	1	149
764906140257837056	3	2
662430295254175744	0	315
767710042816602112	3	141
672180526946656256	0	304
675043569367982081	0	316
627828211003469825	0	335
692540218310803456	3	5
657007736467525632	0	309
693771953648373760	3	67
544350712365207552	1	149
651018580989972480	1	312
614610920782888960	1	299
693651239486263296	3	5
693843042546106369	3	2
553586897168392192	1	19
686657138270277634	3	64
614626710248534016	1	299
672553813249826816	3	171
692929779696275456	3	5
552832817089236992	1	19
663817239896821760	0	313
552984502063337472	1	19
666640008149925893	0	309
693076140278153217	3	3
544268732046913536	1	149
692082592380751874	3	27
693171092555431936	3	213
765779159176077312	3	24
544274934835707905	1	149
692665281362202624	3	103
693321561542127616	3	5
673581371458199552	0	324
524980744658382848	1	14
674014933235859456	0	319
687643002240679936	3	24
614702244001382400	1	299
763520953619918848	2	89
614617234942656512	1	299
553160652567498752	1	19
692845716826300418	3	2
525025279803424768	1	14
692078399012130816	3	15
654343805081157633	0	317
544301453717041152	1	149
693844030589902848	3	27
628319096606732290	1	375
689661418484994049	3	195
580324027715063808	1	38
544381485591982083	1	149
552792802309181440	1	19
761999790892806144	3	2
524935485370929152	1	14
614790312955904000	1	299
652992524504600576	0	309
524925987239120897	1	14
666633171325353989	0	329
642465192408940544	1	337
651402689352351744	0	331
692890520960397312	3	3
692630756548591616	3	24
689267711856263168	3	24
676067381299576832	0	332
693203974388895744	3	120
668144671772778497	0	353
672906198434209792	0	324
656830586577883136	0	298
544283772569788416	1	149
767859423150759936	3	15
691678576018657281	3	273
688021039322894336	3	24
763964234774347776	3	330
693586539562037248	3	3
692702295281262593	3	24
674015148382666752	0	319
669201837187334144	0	309
692516224245235712	3	2
628045645010608128	0	343
616481759329427456	1	303
767541796410839040	3	215
544513524438155264	1	149
687748306571804672	3	155
764497123530375169	3	24
767861179951648768	3	141
661222523275636736	0	315
693080409282846720	3	120
767129248045948929	3	15
658065957823324160	0	309
692157602554343424	3	27
673615263040798726	0	332
661870323034431489	0	342
544278335455776769	1	149
688752927381581824	3	2
767709416879644672	3	34
693181857261719553	3	3
634943791934406657	0	361
553558982476828674	1	19
692838430783332357	3	15
637382230394822656	2	314
690680149164085248	3	24
648310692794109952	0	309
693041285087756288	3	154
661299012386095105	0	315
693571567377342466	3	269
671181758692507648	0	334
693466451081060353	3	120
656834590779289600	2	298
656662726014599168	0	309
693086218276474880	3	27
672432930426372096	0	304
614650850393391104	2	299
552834961762709505	1	19
656848877463560192	3	197
651959206287908868	0	338
674314254732931072	0	344
612646796355960832	0	300
656825206045020160	0	298
693573781730783232	3	3
633949800761700352	0	317
614604580601597953	1	299
661120256732041216	0	315
618192748735299584	0	308
693456187036037123	3	3
663925546812837888	0	313
692753210692476928	3	24
767807335691653120	3	213
544504183341064192	1	149
767855091109863424	3	141
689867195657101312	3	195
692911086920667136	3	3
613294443878305796	0	300
693641113693884416	3	3
614599619310407680	1	299
552805488631758849	1	19
759460236042305536	2	90
692758581494599681	3	5
707604196812591104	2	157
666107476526432256	0	329
687409983139495939	3	74
676870737932742656	0	347
693853310479155200	3	153
682916727282270208	3	44
666051332504207360	0	322
544350567183556608	1	149
673696115305406466	2	332
613061089518034944	0	300
553535829017370625	1	19
691285663522648065	3	24
691608761128067072	3	195
693146363685642240	3	227
693502060545703937	3	141
552792913910833152	1	19
552792544132997121	1	19
640644123339431936	0	374
615494435074363392	1	299
767754921403899906	3	5
690376107825192960	3	2
615592870540488704	1	299
672828403016429568	0	304
614610364702044164	1	299
616311563071434753	1	303
692410832307818497	3	132
765359928361922560	3	216
626546123713474560	0	335
552783667052167168	1	19
594687353937100801	0	308
665575674485211136	0	322
634665777400950784	0	305
681199637387149313	3	285
645711628046995462	0	318
692106491365605376	3	330
525049639016615937	1	14
725070832494624769	2	118
629503919098429440	0	302
498430783699554305	1	8
643139873264812032	0	356
656595123590012928	0	298
665364878287224834	0	322
612741808125120513	0	371
692150118921957376	3	15
553566026030272512	1	19
723198441690636288	3	155
693441093048766464	3	3
693818562981421056	3	3
641050980985999360	0	352
525025463648137216	1	14
644329878876237824	3	164
524966904885428226	1	14
544520273718812672	1	149
689938201193115648	3	2
693858804279201794	3	34
674358835675549696	1	321
692550140754841603	3	3
674263945172119552	1	321
524969201102901248	1	14
622858454949040128	0	302
613362193787129860	0	308
693061713042771968	3	154
725174535897620481	2	118
553506608203169792	1	19
612841482823729152	0	349
553531413459660800	1	19
619242759359037440	1	299
692735698349199360	3	24
675064077367005184	0	316
693857080193761285	3	269
723915846985342976	2	46
614891047886434304	1	299
524926235030589440	1	14
659428447459110912	0	315
690106189951139840	3	24
693281966846808064	3	120
524959809402331137	1	14
616765822095261700	1	303
524944399890124801	1	14
656811196218286080	0	298
614593386188828672	1	299
658786161733734400	0	309
693826104633737217	3	227
626901072209121282	0	306
638047610973089793	0	363
544282227035869184	1	149
723025600810766336	3	155
692071267189395457	3	2
641443248909754368	0	339
553590459688570880	1	19
691719802499432448	3	103
675065047710892033	0	316
655986243042459648	0	309
688446106943008768	3	155
552806757672964097	1	19
544514564407427072	1	149
614593989203886080	1	299
633961125126668288	0	317
689860942671130624	3	2
649974380416618496	1	312
614648099542204416	1	299
766715993385267201	3	15
682895395077373952	3	179
767459987476054016	3	3
693059995013742592	3	215
553512735192141826	1	19
766752508312166402	3	5
691995324752252930	3	15
649985459389661184	1	312
544512664769396736	1	149
714567472712589312	2	1
724044187113512960	2	46
675005503160901632	0	304
676718762830221312	0	347
650037735579910145	1	312
553586860334010368	1	19
650128194209730561	1	312
692014905239666688	3	5
693869818366287872	3	153
524942470472548352	1	14
661251968078221312	0	315
767698691205410816	3	141
693528374996652032	3	141
682999206290829312	3	233
552811386259386370	1	19
693466724822323200	3	382
666335363099660288	3	66
544515538383564801	1	149
544491151118860289	1	149
613114185505996802	0	349
553589051044151296	1	19
654351281260113920	0	317
724939017410727938	2	118
672424512516964352	0	304
638050997340893184	0	325
612438528803213312	0	300
667487418388488192	1	385
544391533240516608	1	149
553544694765215745	1	19
693648684857323521	3	59
767814876433571840	3	141
525060425184858112	1	14
544399927045283840	1	149
645356735545364480	2	380
652882609219833856	0	317
665379967757324288	0	322
693471161313816576	3	226
672433211604013057	0	304
641430951403343872	2	305
693060960001597440	3	120
672632899921833984	0	304
692748411481780224	3	24
613194145423826944	0	377
544277117039837184	1	149
524931324763992064	1	14
525056576038518785	1	14
677099574855639044	0	347
628681462976528384	1	375
647464349611589632	0	317
614595106906226688	1	299
693135382309896192	3	53
525068915068923904	2	14
672169954016403456	0	304
767092161716350980	3	5
665361505303584774	0	322
693534670428971008	3	154
626770498328895488	2	305
766822417712963584	3	59
620367840902782976	0	305
693013768738115584	3	24
628604055644934144	1	375
648894687542034432	2	309
664000310856310784	0	336
693402634011701248	3	235
644229386149888001	0	333
692797856386777089	3	3
613016993692798977	0	300
544352727971954690	1	149
614645853291155457	1	299
692833140428017664	3	3
723504069814444033	2	46
524923462398513152	1	14
544520042810200064	1	149
673615400655970304	0	332
672632863452299264	0	304
614615157730357248	1	299
661229627734667264	0	315
693265096278163456	3	269
614620298877513729	1	299
690042063958732800	3	24
650046859537448960	1	312
692925396292091905	3	227
614671961801785344	1	299
692884886374318081	3	3
614614133410033664	1	299
714598318333042688	2	1
693906624776245249	3	2
614599815280857088	1	299
641191076716417025	0	352
544290258951892992	1	149
614599587362414592	1	299
662381914842603520	0	315
686666933949837312	3	44
604354747357859842	2	310
544278985249550337	1	149
524995771587108864	1	14
693119705469587456	3	269
692803280238419971	3	244
544289941996326912	1	149
762793077509464064	3	2
761573188543229952	3	2
640967537178472448	1	364
673664899571060736	0	332
663515735231062016	0	355
656880145769197568	0	298
524923676484177920	1	14
765739657908850688	2	90
616421546702336000	1	303
636925368927064064	0	325
552791196247269378	1	19
693857551620968448	3	59
647193820812177408	0	370
553476880339599360	1	19
618804516578680832	0	307
693086478667112448	3	150
667465205258051584	0	381
626739062792032256	0	335
673984270902427650	0	311
674301413040758785	0	344
635632641635667968	0	366
544305540286148609	1	149
693811101146963968	3	132
614624331717545984	1	299
673079581520318464	0	326
614616994499788800	1	299
642432477185867776	0	369
692874200927698945	3	244
524943490887991296	1	14
756690088533393409	2	90
613425834301485056	0	300
682996350909157376	3	191
654336219447472128	2	63
693200309955469312	3	227
524965775036387329	1	14
693476774462820352	3	53
666497286663503872	0	309
693546915892428800	3	15
653250169752977408	0	317
613393657161510913	0	300
743764020679741440	2	177
641666167992647681	3	261
544367462012432384	1	149
693140340367187969	3	3
692623941131722752	3	5
692940257134653441	3	3
544358533819420672	1	149
622891631293935616	0	301
656818921979310081	0	298
623599854661541888	1	299
552793679082311680	1	19
544391176137089024	1	149
525023025792835585	1	14
524932935137628160	1	14
614638036593299456	1	299
766541461189832704	3	24
614595181845839873	1	299
580348081100734464	1	38
673611867181473792	0	332
656202544331517952	0	317
649881917534433280	1	312
674301960787505153	0	344
767203096472719364	3	3
524975705206304769	1	14
692752491482615808	3	5
687537772970684417	3	44
663722803489808384	0	313
691632238035886081	3	24
674080899055546368	0	311
688741019979001856	3	24
600451916414484480	0	357
628336948810268673	1	375
637868242560638980	0	365
544329935943237632	1	149
643225207705075716	0	356
544271362022338560	1	149
693315824132685824	3	273
544374511194632192	1	149
715264793737879553	2	128
652783670370115585	0	309
692083780123783172	3	216
553107921081749504	1	19
779633844680962048	2	386
765859710503378944	3	24
614605997953404929	1	299
656047932093763584	0	317
673872171341447169	0	332
766323684076322816	3	5
649889459836710912	1	312
614610102927147008	1	299
693648675772436480	3	108
731093044460683264	2	118
611039775856812032	0	345
663385747177775105	0	309
